site,x,y,z,psi_q16,psi_hex,psi_float,psi_prev_q16,psi_prev_hex,psi_prev_float,m_prev_q16,m_prev_hex,m_prev_float
374,6,6,5,603812174,0x23FD714E,9213.442596435547,259580977,0x0F78E431,3960.891372680664,-29104821,0xFE43E54B,-444.1043243408203
375,7,6,5,1381195548,0x52535F1C,21075.371520996094,1665365388,0x6343758C,25411.45916748047,-3234870,0xFFCEA3CA,-49.360198974609375
376,0,7,5,1538587022,0x5BB4F98E,23476.974822998047,1402156919,0x53933777,21395.2166595459,57042986,0x0366682A,870.4068908691406
377,1,7,5,-995281556,0xC4AD356C,-15186.791320800781,1989441330,0x76947732,30356.465606689453,-32312690,0xFE12F28E,-493.0525207519531
378,2,7,5,-1282105484,0xB3949F74,-19563.37713623047,-1821984087,0x9366BAA9,-27801.27085876465,39201429,0x02562A95,598.1663360595703
379,3,7,5,-552954861,0xDF0A9413,-8437.421585083008,888303043,0x34F26DC3,13554.428756713867,-4785535,0xFFB6FA81,-73.02146911621094
380,4,7,5,-610876993,0xDB96C1BF,-9321.243179321289,1688641827,0x64A6A123,25766.629440307617,9968274,0x00981A92,152.10379028320312
381,5,7,5,-439366541,0xE5CFCC73,-6704.201370239258,2096597400,0x7CF78998,31991.537475585938,27470341,0x01A32A05,419.1641387939453
382,6,7,5,-422974925,0xE6C9EA33,-6454.085159301758,21538117,0x0148A545,328.6455841064453,-1282506,0xFFEC6E36,-19.569488525390625
383,7,7,5,469561941,0x1BFCF255,7164.94660949707,-2108962330,0x824BC9E6,-32180.211334228516,-20277989,0xFECA951B,-309.4175567626953
384,0,0,6,-1007348115,0xC3F5166D,-15370.912399291992,-1196620380,0xB8AD05A4,-18258.977966308594,28611590,0x01B49406,436.5782165527344
385,1,0,6,1429687572,0x55374D14,21815.30108642578,144155532,0x0897A38C,2199.6388549804688,45611074,0x02B7F842,695.9697570800781
386,2,0,6,-1079131376,0xBFADC310,-16466.238037109375,921380027,0x36EB24BB,14059.143478393555,-3214520,0xFFCEF348,-49.0496826171875
387,3,0,6,-429819773,0xE6617883,-6558.529251098633,1702160269,0x6574E78D,25972.904495239258,3873729,0x003B1BC1,59.10841369628906
388,4,0,6,-1060058014,0xC0D0CC62,-16175.201629638672,-1421461191,0xAB463939,-21689.776473999023,-23093586,0xFE9F9EAE,-352.3801574707031
389,5,0,6,-1554945704,0xA3516958,-23726.588500976562,-1056227141,0xC10B40BB,-16116.747146606445,-14298735,0xFF25D191,-218.18138122558594
390,6,0,6,449675208,0x1ACD7FC8,6861.4991455078125,1475818842,0x57F7355A,22519.208404541016,-24154423,0xFE8F6EC9,-368.56724548339844
391,7,0,6,-953953526,0xC723D30A,-14556.17562866211,533627590,0x1FCE82C6,8142.510833740234,-61546525,0xFC54DFE3,-939.1254425048828
392,0,1,6,-82405452,0xFB1697B4,-1257.4074096679688,-1797229627,0x94E073C5,-27423.547775268555,-53199997,0xFCD43B83,-811.7675323486328
393,1,1,6,-1787827876,0x956FE95C,-27280.088439941406,22653645,0x0159AACD,345.6671905517578,-44443227,0xFD59D9A5,-678.1498260498047
394,2,1,6,-899475292,0xCA6318A4,-13724.903747558594,1310304376,0x4E19A878,19993.658081054688,39355456,0x02588440,600.5166015625
395,3,1,6,1258411746,0x4B01D6E2,19201.839385986328,278299152,0x10968210,4246.508056640625,-36589588,0xFDD1AFEC,-558.3128051757812
396,4,1,6,960915262,0x3946673E,14662.403289794922,-1909301898,0x8E325D76,-29133.63491821289,-20422070,0xFEC8624A,-311.6160583496094
397,5,1,6,38214386,0x02471AF2,583.1052551269531,1902312867,0x7162FDA3,29026.990768432617,53184826,0x032B893A,811.5360412597656
398,6,1,6,-2082956437,0x83D89B6B,-31783.39289855957,-507854271,0xE1BAC241,-7749.241195678711,1106019,0x0010E063,16.876510620117188
399,7,1,6,1764670677,0x692EBCD5,26926.73762512207,138244571,0x083D71DB,2109.4447479248047,-11880919,0xFF4AB629,-181.28843688964844
400,0,2,6,163179652,0x09B9EC84,2489.9238891601562,1220703693,0x48C275CD,18626.460159301758,39062049,0x02540A21,596.0395660400391
401,1,2,6,-1600551709,0xA09984E3,-24422.480911254883,2065495034,0x7B1CF3FA,31516.953033447266,-4722198,0xFFB7F1EA,-72.05502319335938
402,2,2,6,-173610582,0xF5A6E9AA,-2649.0872497558594,876677021,0x3441079D,13377.029739379883,6521631,0x0063831F,99.51219177246094
403,3,2,6,1434373942,0x557ECF36,21886.80941772461,1294693825,0x4D2B75C1,19755.45997619629,-13586876,0xFF30AE44,-207.31927490234375
404,4,2,6,714382392,0x2A949C38,10900.610229492188,76499319,0x048F4977,1167.2869720458984,-2535648,0xFFD94F20,-38.69091796875
405,5,2,6,1411650592,0x54241420,21540.07861328125,-1847002868,0x91E8F90C,-28183.02716064453,-10307967,0xFF62B681,-157.28709411621094
406,6,2,6,-864048361,0xCC7FAB17,-13184.331680297852,-1320583530,0xB1497E96,-20150.50552368164,-21029485,0xFEBF1D93,-320.8844757080078
407,7,2,6,1188427527,0x46D5F707,18133.964950561523,-630451136,0xDA6C1440,-9619.9208984375,22707602,0x015A7D92,346.4905090332031
408,0,3,6,-788216413,0xD104C5A3,-12027.227981567383,-638321031,0xD9F3FE79,-9740.005966186523,22757660,0x015B411C,347.25433349609375
409,1,3,6,-93812697,0xFA688827,-1431.4681549072266,-1855095083,0x916D7ED5,-28306.50456237793,-32323525,0xFE12C83B,-493.2178497314453
410,2,3,6,-974560736,0xC5E96220,-14870.61669921875,-1477330881,0xA7F1B83F,-22542.28028869629,39251695,0x0256EEEF,598.9333343505859
411,3,3,6,1657080906,0x62C50C4A,25285.04800415039,258077337,0x0F61F299,3937.9476470947266,-10274232,0xFF633A48,-156.7723388671875
412,4,3,6,-733405862,0xD4491D5A,-11190.885345458984,-1352658194,0xAF6012EE,-20639.926055908203,-56006449,0xFCA968CF,-854.5905914306641
413,5,3,6,-78549843,0xFB516CAD,-1198.5754852294922,-813887822,0xCF7D0EB2,-12418.942596435547,-8701436,0xFF7B3A04,-132.77337646484375
414,6,3,6,-1223891530,0xB70CE5B6,-18675.10269165039,805497548,0x3002EACC,12290.917175292969,55151603,0x03498BF3,841.5466766357422
415,7,3,6,1259155469,0x4B0D300D,19213.187698364258,1272749747,0x4BDC9EB3,19420.619918823242,-12707065,0xFF3E1B07,-193.89442443847656
416,0,4,6,1439762519,0x55D10857,21969.03257751465,1793027985,0x6ADF6F91,27359.435806274414,-47770336,0xFD271520,-728.91748046875
417,1,4,6,854408351,0x32ED3C9F,13037.236801147461,-234786929,0xF2016F8F,-3582.564224243164,-16910540,0xFEFDF734,-258.03436279296875
418,2,4,6,-626973208,0xDAA125E8,-9566.851928710938,-101488465,0xF9F368AF,-1548.591079711914,-25897285,0xFE74D6BB,-395.1612091064453
419,3,4,6,-1965744758,0x8AD51D8A,-29994.88461303711,1687423575,0x64940A57,25748.04039001465,-20111439,0xFECD1FB1,-306.87620544433594
420,4,4,6,-1262128848,0xB4C57130,-19258.557861328125,-592759484,0xDCAB3544,-9044.791931152344,-41464163,0xFD874E9D,-632.6929168701172
421,5,4,6,-535628101,0xE012F6BB,-8173.036209106445,-590468273,0xDCCE2B4F,-9009.830825805664,22267004,0x0153C47C,339.76751708984375
422,6,4,6,-1964579253,0x8AE6E64B,-29977.10041809082,1812386960,0x6C06D490,27654.830322265625,70749049,0x04378B79,1079.5448150634766
423,7,4,6,1998665652,0x772137B4,30497.21759033203,-1676132355,0x9C183FFD,-25575.750045776367,-21919506,0xFEB188EE,-334.4651184082031
424,0,5,6,1887661260,0x70836CCC,28803.42498779297,-1984459169,0x89B78E5F,-30280.44386291504,25061444,0x017E6844,382.40728759765625
425,1,5,6,1664599705,0x6337C699,25399.775772094727,1694197516,0x64FB670C,25851.40252685547,39991475,0x026238B3,610.2214813232422
426,2,5,6,1186009845,0x46B112F5,18097.07405090332,1569663989,0x5D8F2BF5,23951.17170715332,-11003200,0xFF581AC0,-167.8955078125
427,3,5,6,-768431664,0xD232A9D0,-11725.336669921875,793519740,0x2F4C267C,12108.150329589844,61441609,0x03A98649,937.5245513916016
428,4,5,6,2144660502,0x7FD4EC16,32724.92221069336,109805304,0x068B7EF8,1675.4959716796875,10919347,0x00A69DB3,166.6160125732422
429,5,5,6,1078327740,0x4045F9BC,16453.975524902344,-2057437255,0x855DFFB9,-31394.001083374023,-23835097,0xFE944E27,-363.69471740722656
430,6,5,6,1834227009,0x6D541541,27988.08302307129,-707057399,0xD5DB2909,-10788.839706420898,65595703,0x03E8E937,1000.9109954833984
431,7,5,6,-1849008688,0x91CA5DD0,-28213.633544921875,702287506,0x29DC0E92,10716.056915283203,-913382,0xFFF2101A,-13.937103271484375
432,0,6,6,1565199427,0x5D4B0C43,23883.047897338867,-861754371,0xCCA2ABFD,-13149.328170776367,-17740464,0xFEF14D50,-270.697998046875
433,1,6,6,-1588610666,0xA14FB996,-24240.27505493164,1235365389,0x49A22E0D,18850.179885864258,-54952471,0xFCB97DE9,-838.5081634521484
434,2,6,6,967121032,0x39A51888,14757.095825195312,2147389470,0x7FFE901E,32766.562957763672,-41147567,0xFD8C2351,-627.8620452880859
435,3,6,6,2108270752,0x7DA9A8A0,32169.65869140625,602576302,0x23EA95AE,9194.584686279297,-37371488,0xFDC5C1A0,-570.24365234375
436,4,6,6,1104806922,0x41DA040A,16858.01577758789,-1188216191,0xB92D4281,-18130.74021911621,21496928,0x01480460,328.01708984375
437,5,6,6,987965305,0x3AE32779,15075.154190063477,79920843,0x04C37ECB,1219.4952850341797,-25035717,0xFE81FC3B,-382.0147247314453
438,6,6,6,763784547,0x2D866D63,11654.427291870117,977591173,0x3A44DB85,14916.857498168945,-39571803,0xFDA42EA5,-603.8177947998047
439,7,6,6,-1271231782,0xB43A8ADA,-19397.457611083984,338886111,0x1432FDDF,5170.991683959961,-11673195,0xFF4DE195,-178.1188201904297
440,0,7,6,-905983741,0xC9FFC903,-13824.214797973633,392562061,0x1766058D,5990.021682739258,50713275,0x0305D2BB,773.8231658935547
441,1,7,6,-1144774488,0xBBC420A8,-17467.872436523438,196077750,0x0BAFE8B6,2991.9090270996094,45206121,0x02B1CA69,689.7906646728516
442,2,7,6,896048838,0x35689EC6,13672.620208740234,727591357,0x2B5E29BD,11102.163040161133,-53416047,0xFCD0EF91,-815.0641937255859
443,3,7,6,1208164307,0x48031FD3,18435.124313354492,294270915,0x118A37C3,4490.217819213867,25555140,0x0185F0C4,389.94049072265625
444,4,7,6,558624935,0x214BF0A7,8523.940048217773,172226273,0x0A43F6E1,2627.964370727539,-31485845,0xFE1F906B,-480.4358673095703
445,5,7,6,-749420631,0xD354BFA9,-11435.251327514648,-1219871567,0xB74A3CB1,-18613.762924194336,-67942519,0xFBF34789,-1036.7205657958984
446,6,7,6,1301998235,0x4D9AEA9B,19866.916427612305,1461180505,0x5717D859,22295.845108032227,-877679,0xFFF29B91,-13.392318725585938
447,7,7,6,866287239,0x33A27E87,13218.494247436523,-141086575,0xF7973091,-2152.810287475586,-23154220,0xFE9EB1D4,-353.30535888671875
448,0,0,7,1643671349,0x61F86F35,25080.43440246582,784872070,0x2EC83286,11976.197357177734,-26927325,0xFE651F23,-410.8783721923828
449,1,0,7,1890202539,0x70AA33AB,28842.20182800293,974628776,0x3A17A7A8,14871.654907226562,48071165,0x02DD81FD,733.5077667236328
450,2,0,7,-1323563519,0xB11C0601,-20195.97654724121,-1465502610,0xA8A6346E,-22361.795196533203,-65234287,0xFC1C9A91,-995.3962249755859
451,3,0,7,-977015352,0xC5C3EDC8,-14908.071166992188,-1102782486,0xBE44DFEA,-16827.12533569336,-13351361,0xFF34463F,-203.72560119628906
452,4,0,7,475665544,0x1C5A1488,7258.0802001953125,1400274015,0x53767C5F,21366.48582458496,-53125706,0xFCD55DB6,-810.6339416503906
453,5,0,7,2100178688,0x7D2E2F00,32046.18359375,-1592820113,0xA10F7E6F,-24304.506118774414,46599291,0x02C70C7B,711.0487518310547
454,6,0,7,57744799,0x03711D9F,881.1157073974609,-589614370,0xDCDB32DE,-8996.801300048828,-12803263,0xFF3CA341,-195.36228942871094
455,7,0,7,1580063084,0x5E2DD96C,24109.84930419922,-126106974,0xF87BC2A2,-1924.2397155761719,14950842,0x00E421BA,228.13174438476562
456,0,1,7,-1621358255,0x9F5C0951,-24739.963607788086,-238441367,0xF1C9AC69,-3638.3265228271484,-77414604,0xFB62BF34,-1181.2531127929688
457,1,1,7,-987824675,0xC51EFDDD,-15073.008346557617,-566822327,0xDE36FA49,-8649.022323608398,-22063933,0xFEAF54C3,-336.6688995361328
458,2,1,7,-1977454173,0x8A2271A3,-30173.556106567383,-1713342611,0x99E0776D,-26143.533493041992,6666825,0x0065BA49,101.72767639160156
459,3,1,7,608969612,0x244C238C,9292.138854980469,1252613627,0x4AA95DFB,19113.367111206055,-39110635,0xFDAB3815,-596.7809295654297
460,4,1,7,-1597017019,0xA0CF7445,-24368.545822143555,-81495321,0xFB247AE7,-1243.5199127197266,-17919096,0xFEEE9388,-273.4237060546875
461,5,1,7,-1139079226,0xBC1B07C6,-17380.969635009766,-1913151436,0x8DF7A034,-29192.37420654297,-51130520,0xFCF3CF68,-780.1898193359375
462,6,1,7,-1162152832,0xBABAF480,-17733.044921875,-1511785409,0xA5E3FC3F,-23068.01466369629,44540038,0x02A7A086,679.6270446777344
463,7,1,7,1473924136,0x57DA4C28,22490.297485351562,-926091392,0xC8CCF780,-14131.033203125,-647597,0xFFF61E53,-9.881546020507812
464,0,2,7,885393033,0x34C60689,13510.025527954102,578485246,0x227AFBFE,8826.984344482422,-33691793,0xFDFDE76F,-514.0959625244141
465,1,2,7,499376277,0x1DC3E095,7619.87727355957,-1185977781,0xB94F6A4B,-18096.58479309082,-2427300,0xFFDAF65C,-37.03765869140625
466,2,2,7,2145248817,0x7FDDE631,32733.899185180664,-1623539658,0x9F3AC036,-24773.24917602539,-24409851,0xFE8B8905,-372.4647674560547
467,3,2,7,217971796,0x0CFDFC54,3325.9856567382812,2070274506,0x7B65E1CA,31589.88198852539,24455423,0x017528FF,373.16014099121094
468,4,2,7,515437989,0x1EB8F5A5,7864.959548950195,1817714064,0x6C581D90,27736.115478515625,-30241382,0xFE328D9A,-461.4468688964844
469,5,2,7,-507858381,0xE1BAB233,-7749.303909301758,-1554145907,0xA35D9D8D,-23714.384567260742,-47725039,0xFD27C611,-728.2263031005859
470,6,2,7,-1078913981,0xBFB11443,-16462.920852661133,-772175090,0xD1F98B0E,-11782.456817626953,33097441,0x01F906E1,505.02687072753906
471,7,2,7,1430366256,0x5541A830,21825.656982421875,256962570,0x0F50F00A,3920.9376525878906,-30591334,0xFE2D369A,-466.7867126464844
472,0,3,7,-1657975651,0x9D2D4C9D,-25298.700729370117,-1579161537,0xA1DFE83F,-24096.09278869629,19923954,0x013003F2,304.0154113769531
473,1,3,7,1893630200,0x70DE80F8,28894.503784179688,2058358094,0x7AB00D4E,31408.051971435547,46763304,0x02C98D28,713.5513916015625
474,2,3,7,962093716,0x39586294,14680.385070800781,868412267,0x33C2EB6B,13250.91960144043,-60175674,0xFC69CAC6,-918.2079162597656
475,3,3,7,-44670511,0xFD5661D1,-681.6179046630859,745340891,0x2C6CFFDB,11372.999435424805,67166038,0x0400DF56,1024.8724060058594
476,4,3,7,-2125501698,0x814F6AFE,-32432.582061767578,-394099934,0xE8828322,-6013.487762451172,-9068395,0xFF75A095,-138.3727264404297
477,5,3,7,-1974850008,0x8A4A2E28,-30133.819702148438,955338235,0x38F14DFB,14577.304611206055,-7644122,0xFF8B5C26,-116.64004516601562
478,6,3,7,84725506,0x050CCF02,1292.8086242675781,-1426577244,0xAAF828A4,-21767.841247558594,-58207004,0xFC87D4E4,-888.1683959960938
479,7,3,7,-850298287,0xCD517A51,-12974.522201538086,1265477884,0x4B6DA8FC,19309.660095214844,-52067227,0xFCE58465,-794.4828338623047
480,0,4,7,1069526070,0x3FBFAC36,16319.67269897461,-1545796286,0xA3DD0542,-23586.979461669922,-29520351,0xFE3D8E21,-450.44480895996094
481,1,4,7,658381030,0x273E18E6,10046.097259521484,1628639361,0x61131081,24851.06446838379,63749170,0x03CCBC32,972.7351379394531
482,2,4,7,-1881122732,0x8FE05854,-28703.65496826172,-378387905,0xE972423F,-5773.741226196289,-3860575,0xFFC517A1,-58.90769958496094
483,3,4,7,428316335,0x198796AF,6535.588607788086,295239687,0x11990007,4505.000106811523,47864711,0x02DA5B87,730.3575286865234
484,4,4,7,1097035920,0x41637090,16739.439697265625,1105830028,0x41E9A08C,16873.62713623047,5152940,0x004EA0AC,78.62762451171875
485,5,4,7,1963039127,0x75019997,29953.59996032715,951524506,0x38B71C9A,14519.111724853516,-20721324,0xFEC3D154,-316.18231201171875
486,6,4,7,1412443281,0x54302C91,21552.174087524414,1936888614,0x73729326,29554.574798583984,-37285663,0xFDC710E1,-568.9340667724609
487,7,4,7,654535763,0x27036C53,9987.423141479492,150840483,0x08FDA4A3,2301.643112182617,-73621632,0xFB9C9F80,-1123.376953125
488,0,5,7,-1483379682,0xA7956C1E,-22634.577667236328,127981354,0x07A0D72A,1952.8404846191406,52171350,0x031C1256,796.0716247558594
489,1,5,7,1030388012,0x3D6A792C,15722.473327636719,-280033125,0xEF4F089B,-4272.966384887695,49514141,0x02F3869D,755.5258331298828
490,2,5,7,-57849393,0xFC8D49CF,-882.7116851806641,1765744180,0x693F1E34,26943.11798095703,4566522,0x0045ADFA,69.67959594726562
491,3,5,7,-2037459786,0x868ED4B6,-31089.16909790039,1787800879,0x6A8FAD2F,27279.676498413086,-4680607,0xFFB89461,-71.42039489746094
492,4,5,7,-760752500,0xD2A7D68C,-11608.161926269531,-1570994471,0xA25C86D9,-23971.473251342773,-17142624,0xFEFA6CA0,-261.57568359375
493,5,5,7,856032346,0x3306045A,13062.016998291016,-1248932626,0xB58ECCEE,-19057.199493408203,12280270,0x00BB61CE,187.38204956054688
494,6,5,7,-1117187020,0xBD691434,-17046.92108154297,-935682505,0xC83A9E37,-14277.381973266602,17180366,0x010626CE,262.1515808105469
495,7,5,7,358488491,0x155E19AB,5470.10026550293,-793568739,0xD0B31A1D,-12108.897994995117,-66392310,0xFC0AEF0A,-1013.0662536621094
496,0,6,7,1367466196,0x5181E0D4,20865.87823486328,-1435499622,0xAA70039A,-21903.985931396484,-21781025,0xFEB3A5DF,-332.35206604003906
497,1,6,7,602067789,0x23E2D34D,9186.825393676758,-568669915,0xDE1AC925,-8677.214279174805,6593328,0x00649B30,100.606201171875
498,2,6,7,-2120776326,0x8197857A,-32360.478607177734,-322117572,0xECCCE03C,-4915.124084472656,9006295,0x00896CD7,137.42515563964844
499,3,6,7,1806224208,0x6BA8CB50,27560.794189453125,-1926493802,0x8D2C0996,-29395.96255493164,38194522,0x0246CD5A,582.8021545410156
500,4,6,7,-157279483,0xF6A01B05,-2399.8944549560547,-1719312229,0x9985609B,-26234.622634887695,15607990,0x00EE28B6,238.15902709960938
501,5,6,7,-1198409851,0xB891B785,-18286.283126831055,1153842237,0x44C63C3D,17606.235305786133,48137802,0x02DE864A,734.5245666503906
502,6,6,7,-427423917,0xE6860753,-6521.971389770508,1863106306,0x6F0CBF02,28428.746124267578,-33701625,0xFDFDC107,-514.2459869384766
503,7,6,7,736796810,0x2BEAA08A,11242.62710571289,-1369416453,0xAE605CFB,-20895.636795043945,-13636376,0xFF2FECE8,-208.0745849609375
504,0,7,7,-1648400038,0x9DBF695A,-25152.588470458984,970878773,0x39DE6F35,14814.43440246582,45471471,0x02B5D6EF,693.8395843505859
505,1,7,7,1224656894,0x48FEC7FE,18686.781219482422,1935776907,0x73619C8B,29537.61149597168,-33421354,0xFE0207D6,-509.9693908691406
506,2,7,7,-1104189978,0xBE2F65E6,-16848.601959228516,613645236,0x24937BB4,9363.483215332031,-49004857,0xFD143EC7,-747.7547760009766
507,3,7,7,-1128146489,0xBCC1D9C7,-17214.149307250977,1110289771,0x422DAD6B,16941.67741394043,-54449098,0xFCC12C36,-830.8273010253906
508,4,7,7,-1071421206,0xC02368EA,-16348.59017944336,-584345132,0xDD2B99D4,-8916.399108886719,-8019487,0xFF85A1E1,-122.36766052246094
509,5,7,7,317497037,0x12EC9ECD,4844.620315551758,821135839,0x30F189DF,12529.538558959961,-52915531,0xFCD892B5,-807.4269256591797
510,6,7,7,-831313779,0xCE73288D,-12684.841598510742,305010735,0x122E182F,4654.094467163086,-28177923,0xFE5209FD,-429.9609832763672
511,7,7,7,1758708695,0x68D3C3D7,26835.76499938965,705844480,0x2A125500,10770.33203125,-7755447,0xFF89A949,-118.33872985839844
